0,1639809,0.5696,38.8,0.5502,0.8572
0,1250600,0.7698,35.53,0.5614,0.8594
0,1306819,0.4392,39.78,0.5307,0.8344
0,235916,0.6725,41.92,0.5512,0.8505
0,552175,0.3738,28.69,0.5589,0.842
0,63102,0.5614,43.87,0.4648,0.8131
0,1299405,0.2747,38.71,0.5337,0.8322
0,845359,0.4392,39.78,0.5307,0.8344
0,279128,0.6021,43.72,0.551,0.8434
0,1456142,0.4085,25.81,0.5667,0.8477
0,865811,0.6725,41.92,0.5512,0.8505
0,1202279,0.5216,40.11,0.5366,0.8496
0,1572001,0.6097,49.29,0.4592,0.8149
0,1406632,0.4641,41.61,0.5448,0.838
0,761274,0.4869,35.89,0.4523,0.7962
0,1350006,0.7421,50.51,0.5289,0.8563
0,603429,0.2747,38.71,0.5337,0.8322
0,1630087,0.4306,38.71,0.5487,0.847
0,1478665,0.5343,35.72,0.5307,0.8568
0,1292494,0.4306,38.71,0.5487,0.847
0,725474,0.4666,40.51,0.5336,0.8353
0,894971,0.5839,39.03,0.5345,0.8488
0,1688332,0.2703,25.88,0.5104,0.8238
0,538463,0.2747,38.71,0.5337,0.8322
0,422016,0.6097,49.29,0.4592,0.8149
0,1478632,0.7203,56.89,0.5693,0.8824
0,388507,0.5839,39.03,0.5345,0.8488
0,785423,0.6725,41.92,0.5512,0.8505
0,674560,0.4181,39.03,0.5342,0.8432
0,1285265,0.5457,32.53,0.5492,0.8468
0,927604,0.4306,38.71,0.5487,0.847
0,816354,0.5253,32.33,0.4784,0.81
0,924079,0.5367,48.16,0.4439,0.7948
0,795607,0.6097,49.29,0.4592,0.8149
0,1588816,0.5614,43.87,0.4648,0.8131
0,479142,0.4925,39.78,0.5482,0.8486
0,365549,0.5532,28.8,0.5543,0.8431
0,405802,0.2747,38.71,0.5337,0.8322
0,1709998,0.5667,39.03,0.5603,0.8565
0,353519,0.4925,39.78,0.5482,0.8486
0,651387,0.5939,49.29,0.4408,0.8015
0,676449,0.2747,38.71,0.5337,0.8322
0,672056,0.3752,38.28,0.3311,0.8083
0,332404,0.4306,38.71,0.5487,0.847
0,884906,0.6725,41.92,0.5512,0.8505
0,344163,0.4641,41.61,0.5448,0.838
0,74151,0.3535,40.85,0.5274,0.8467
0,683680,-0.1901,40.21,-0.3943,0.6242
0,509093,0.4392,39.78,0.5307,0.8344
0,1498560,0.6137,41.93,0.5588,0.8626
0,1137408,0.514,39.03,0.5272,0.8298
0,1552542,0.6684,44.03,0.5584,0.8545
0,534927,0.5416,38.8,0.5304,0.8442
0,1787521,0.6395,42.25,0.5568,0.8512
0,82916,0.4641,41.61,0.5448,0.838
0,584426,0.2747,38.71,0.5337,0.8322
0,800391,0.4641,41.61,0.5448,0.838
0,931705,0.6725,41.92,0.5512,0.8505
0,1615105,0.56,40.11,0.5569,0.858
0,894895,0.5839,39.03,0.5345,0.8488
0,781162,0.3738,28.69,0.5589,0.842
0,1280962,0.6725,41.92,0.5512,0.8505
0,11522,0.5302,40.11,0.5417,0.8449
0,1418763,0.5641,41.95,0.5524,0.8481
0,643576,0.7672,44.8,0.5497,0.8636
0,479503,0.4641,41.61,0.5448,0.838
0,569990,0.4181,39.03,0.5342,0.8432
0,337153,0.6827,50.42,0.4935,0.8422
0,830369,0.5667,39.03,0.5603,0.8565
0,810378,0.4925,39.78,0.5482,0.8486
0,1259982,0.6087,48.16,0.4721,0.8096
0,957920,0.4641,41.61,0.5448,0.838
0,1114620,0.6725,41.92,0.5512,0.8505
0,359907,0.4611,38.71,0.5385,0.8395
0,390037,0.6592,40.58,0.51,0.8428
0,584388,0.6207,50.98,0.57,0.8737
0,1653161,0.4641,41.61,0.5448,0.838
0,274514,0.5773,40.85,0.5461,0.8455
0,796806,0.2731,25.81,0.5507,0.8318
0,278989,0.5641,41.95,0.5523,0.8481
0,719124,0.6021,43.72,0.551,0.8434
0,1232159,0.589,40.71,0.5498,0.847
0,978335,0.5639,41.93,0.5296,0.8503
0,1112005,0.5496,30.65,0.5662,0.8461
0,1087139,0.4085,25.81,0.5667,0.8477
0,301279,0.5832,40.11,0.5552,0.8531
0,1805119,0.3991,35.84,0.4612,0.7921
0,909535,0.5253,32.33,0.4784,0.81
0,279171,0.5815,31.1,0.5516,0.8468
0,670559,0.2771,28.15,0.5482,0.8349
0,936395,0.3569,33.53,0.4422,0.7645
0,774578,0.6725,41.92,0.5512,0.8505
0,119045,0.2738,39.35,0.3164,0.7934
0,1404313,0.5343,35.72,0.5307,0.8568
0,368890,0.4925,39.78,0.5482,0.8486
0,1198290,0.7004,49.1,0.4078,0.8344
0,1296521,0.707,49.42,0.5359,0.8512
0,1684381,0.4392,39.78,0.5307,0.8344
0,552180,0.6827,50.42,0.4935,0.8422
0,312683,0.2731,25.81,0.5507,0.8318
1,273087,0.8016,45.23,0.5684,0.8946
1,223592,0.789,46.85,0.5674,0.8884
1,798608,0.7538,38.85,0.5945,0.8616
1,987605,0.8017,49.74,0.5783,0.8898
1,824090,0.7277,37.44,0.5731,0.8866
1,946728,0.7927,49.3,0.5692,0.8889
1,542862,0.6113,12.46,0.5478,0.8468
1,516514,0.7555,40.54,0.5629,0.8621
1,1439726,0.1539,42.35,0.4603,0.8333
1,554751,0.7395,33.66,0.5993,0.8694
1,956636,0.7747,40.21,0.576,0.8691
1,272959,0.6487,45.17,0.5683,0.8758
1,152590,0.7932,43.64,0.5657,0.892
1,1089927,0.7258,18.3,0.5357,0.858
1,958673,0.6741,10.59,0.5116,0.8466
1,946681,0.6424,12.63,0.524,0.8634
1,168319,0.7818,41.23,0.5667,0.8717
1,638508,0.741,32.87,0.5401,0.8712
1,78823,0.7806,48.36,0.5719,0.8864
1,180321,0.7573,40.17,0.6178,0.8832
1,824062,0.7927,49.3,0.5692,0.8889
1,516420,0.7407,30.48,0.5795,0.8775
1,1603759,0.7945,42.95,0.5698,0.8929
1,849980,0.737,38.19,0.5865,0.8837
1,396322,0.7697,44.57,0.6288,0.8824
1,445520,0.7598,43.25,0.6239,0.8802
1,516680,0.7403,25.73,0.5599,0.8661
1,1474241,0.6436,41.0,0.5699,0.8708
1,946018,0.8071,40.36,0.6329,0.8919
1,849933,0.7896,39.84,0.6353,0.8866
1,273226,0.7932,43.64,0.5657,0.892
1,141511,0.7532,45.68,0.6234,0.8811
1,775690,0.6992,47.25,0.5351,0.8759
1,65416,0.7085,21.02,0.5103,0.8537
1,849668,0.736,44.32,0.6194,0.8681
1,937057,0.5217,45.49,0.4336,0.8541
1,273145,0.7808,42.76,0.5656,0.8894
1,1797947,0.8017,49.74,0.5783,0.8898
1,1056107,0.6833,40.05,0.559,0.8824
1,946716,0.7557,27.43,0.5629,0.8688
1,798878,0.7539,38.96,0.601,0.8924
1,798639,0.6377,36.69,0.566,0.8756
1,1342730,0.8017,49.74,0.5783,0.8898
1,729130,0.7944,44.57,0.5987,0.8933
1,657436,0.7944,44.57,0.5987,0.8933
1,798576,0.7869,43.65,0.5961,0.8902
1,273131,0.6871,48.62,0.558,0.8827
1,273133,0.775,45.68,0.5855,0.8917
1,848987,0.7917,48.82,0.5754,0.887
