0,1591976,0.4379,5.98,0.4141,0.7502
0,255424,0.0333,12.91,-0.465,0.6135
0,983413,-0.2333,10.38,-0.252,0.6685
0,279354,0.2494,22.17,0.0274,0.6846
0,1377909,0.3251,10.72,0.4027,0.7735
0,63102,0.5434,11.13,0.4906,0.8252
0,1324383,0.0723,5.9,-0.3199,0.6145
0,1639809,0.4016,22.39,0.0327,0.6994
0,668972,-0.2653,5.82,-0.6926,0.6135
0,1690077,0.0112,11.23,-0.3787,0.6628
0,284157,0.3709,11.35,0.3356,0.7404
0,1687267,0.3932,16.45,0.3248,0.8026
0,668968,0.3832,5.83,0.3208,0.7816
0,279627,0.0016,22.18,-0.4675,0.6304
0,273170,0.5257,10.78,0.2767,0.7702
0,1785344,0.2523,3.45,0.1165,0.7288
0,760610,0.0959,27.04,-0.1481,0.7049
0,461010,0.5677,5.9,0.5569,0.7976
0,1761675,0.4399,10.51,0.1806,0.7868
0,278996,0.4715,22.18,0.1933,0.7762
0,1250600,0.3645,9.28,0.0532,0.7281
0,63308,-0.333,10.53,-0.3773,0.746
0,279427,0.3812,5.9,0.4197,0.7396
0,810586,0.0236,5.9,-0.4306,0.5747
0,748429,-0.5896,5.82,-0.3616,0.6226
0,1035021,0.0303,6.33,-0.556,0.5962
0,698128,0.1943,4.48,-0.1622,0.7174
0,690627,0.204,5.66,0.0079,0.688
0,1535603,0.1702,5.43,0.197,0.7272
0,1322430,-0.4802,23.22,-0.6009,0.6046
0,749796,0.2049,5.9,0.2213,0.6907
0,1372816,0.42,21.73,-0.046,0.7783
0,614794,-0.4988,10.53,-0.6561,0.6154
0,544475,0.5532,10.64,0.3601,0.7944
0,975304,0.1787,23.02,-0.3902,0.6555
0,462769,0.4202,17.24,0.295,0.8184
0,279241,0.4559,10.51,0.396,0.7774
0,1045357,0.1917,4.93,0.4279,0.7449
0,63309,0.2893,10.53,0.0667,0.7149
0,1726998,0.1487,12.51,0.2692,0.7812
0,1754197,-0.0651,21.68,-0.2966,0.6946
0,386464,-0.0651,21.68,-0.2966,0.6946
0,1825064,0.0446,9.03,-0.2365,0.6231
0,852348,-0.0651,21.68,-0.2966,0.6946
0,27483,-0.0651,21.68,-0.2966,0.6946
0,386465,0.0057,10.52,-0.672,0.6576
0,287547,0.261,23.91,0.0845,0.6385
0,1328340,0.325,10.53,0.3218,0.7389
0,1601500,0.2295,5.9,0.2277,0.7195
0,1404312,0.3031,10.31,0.2791,0.7703
0,832679,0.491,10.9,0.3928,0.7514
0,762570,0.4469,17.81,0.1464,0.7348
0,279431,-0.0655,11.35,0.1915,0.7454
0,867028,0.515,7.83,0.2868,0.7598
0,1131471,0.1319,6.62,0.5436,0.7886
0,1213113,0.1702,22.39,-0.1231,0.629
0,573843,0.0211,4.96,0.2758,0.692
0,581002,0.3892,11.65,0.2609,0.7574
0,1324457,0.5798,10.66,0.4651,0.8064
0,421486,-0.1143,21.68,-0.2445,0.6894
0,1305077,0.1487,12.51,0.2692,0.7812
0,854069,0.3503,5.6,-0.0168,0.6962
0,291042,0.2286,5.9,0.2839,0.7148
0,28757,0.3494,13.38,0.3939,0.7982
0,1503823,0.0634,18.54,-0.5382,0.6104
0,1476546,-1.7919,0.5,-0.9632,0.3201
0,440428,0.2416,10.97,0.0565,0.7368
