0,813067,0.7085,13.7,0.4212,0.8493
0,711980,0.6396,10.33,0.2921,0.8326
0,813074,0.6748,10.26,0.2981,0.8343
0,671274,0.7272,10.08,0.3858,0.837
0,1453869,0.7229,18.72,0.3953,0.8517
0,294542,0.7023,10.69,0.4008,0.8368
0,711982,0.6871,10.26,0.3339,0.838
0,1190732,0.7166,11.55,0.3857,0.8471
0,711973,0.7305,11.06,0.3848,0.848
0,1746375,0.7134,14.11,0.4276,0.8462
0,1622996,0.6675,10.58,0.3953,0.8402
0,191329,0.714,17.56,0.3756,0.846
0,1266218,0.6019,10.62,0.1971,0.7951
0,579061,0.6855,10.72,0.3801,0.8405
0,799161,0.6827,10.69,0.3909,0.8417
0,1436950,0.7163,16.51,0.3921,0.8451
0,948599,0.7296,10.71,0.3979,0.8467
0,172446,0.7136,14.8,0.4402,0.8506
0,1871117,0.6889,10.81,0.352,0.8339
0,11011,0.705,15.04,0.4119,0.8497
0,1739264,0.6916,11.2,0.4055,0.8418
0,542399,0.6876,11.16,0.3839,0.8472
0,1721473,0.7116,14.65,0.4225,0.8464
0,232772,0.7296,10.71,0.3979,0.8467
0,1420301,0.6875,15.1,0.3929,0.8486
0,1795147,0.6813,10.78,0.3978,0.8389
0,1842145,0.7066,15.8,0.3453,0.841
0,1263088,0.6985,17.96,0.3977,0.852
0,1583662,0.7262,14.95,0.4093,0.8517
0,233323,0.707,15.72,0.4335,0.8496
0,562500,0.7021,10.58,0.3977,0.8367
0,1420623,0.7117,10.34,0.4084,0.8458
0,1513187,0.7302,17.04,0.4041,0.8541
0,552027,0.6968,11.2,0.4065,0.8431
0,66466,0.7326,14.95,0.4017,0.8479
0,386586,0.7318,10.71,0.4144,0.8501
0,689721,0.7166,11.55,0.3857,0.8471
0,491507,0.7166,11.55,0.3857,0.8471
0,450854,0.5886,10.91,0.2272,0.7859
0,1561653,0.6737,11.62,0.3369,0.8382
0,372474,0.7066,18.99,0.3983,0.8472
