0,1672913,0.2048,9.2,0.2283,0.7514
0,270550,-0.5228,5.85,0.0236,0.6559
0,1453871,0.24,8.77,0.2245,0.7415
0,1045772,0.2048,9.2,0.2283,0.7514
0,294542,0.24,8.77,0.2245,0.7415
0,65542,0.194,4.42,-0.2544,0.594
0,1399392,-0.205,9.39,0.2249,0.7387
0,711973,0.2437,5.67,0.2151,0.7129
0,1721473,-0.0548,11.91,0.238,0.7423
0,1771108,0.2293,6.4,0.2953,0.7658
0,299971,-0.1489,5.67,-0.2803,0.5693
0,1768443,-0.205,9.39,0.2249,0.7387
0,294813,-0.19,8.96,0.2249,0.7295
0,288429,0.1553,8.6,-0.003,0.7216
0,1868863,-0.19,8.96,0.2249,0.7295
0,1843625,0.2251,10.67,0.0344,0.7629
0,811096,0.2227,8.77,0.2298,0.7387
0,492284,-0.222,5.26,0.067,0.6676
0,294186,0.2457,8.4,0.3169,0.7703
0,1326195,0.4396,5.11,0.1859,0.7417
0,294615,0.1747,6.0,0.2142,0.7102
0,65746,0.1823,5.73,0.2245,0.7056
0,862809,-0.3179,7.15,0.1577,0.7133
0,799037,-0.0658,6.06,0.2669,0.7465
0,1100215,0.1116,6.93,0.2407,0.7612
0,741425,0.267,5.5,0.3386,0.7692
0,1615443,0.2048,9.2,0.2284,0.7514
0,733618,-0.19,8.96,0.2249,0.7295
0,1012827,0.349,9.01,0.2625,0.7741
0,1397492,0.1869,9.2,0.2323,0.7485
0,1448657,0.1869,9.2,0.2323,0.7485
0,800321,0.2029,8.77,0.2123,0.7222
0,651718,-0.2341,5.56,0.1106,0.6927
0,579061,0.3679,4.91,0.159,0.7424
0,294428,0.1779,13.44,0.1192,0.7808
0,493988,0.1183,6.33,-0.3526,0.6105
0,1111267,0.041,6.78,-0.2067,0.6721
0,65747,0.2455,6.92,0.249,0.7463
0,1808718,0.1758,6.4,0.2494,0.7807
0,748038,-0.1314,5.91,0.2166,0.7231
0,1412867,-0.205,9.39,0.2249,0.7387
0,1912322,0.243,13.8,0.3285,0.787
0,412552,-0.0519,5.45,0.1559,0.6706
0,910023,0.0411,5.5,0.2295,0.7824
0,412553,0.4153,13.8,0.2707,0.7904
0,28772,-0.1718,5.91,0.2369,0.7277
0,303525,0.1869,9.2,0.2323,0.7485
0,1403224,0.1874,6.05,0.2135,0.7074
0,406681,-0.1755,8.96,0.2205,0.7299
