0,2730749,0.7036,25.85,0.4703,0.8648
0,1866838,0.7497,36.92,0.4681,0.8809
0,1891904,0.4772,31.84,0.473,0.8086
0,13513,0.4772,31.84,0.473,0.8086
0,2793036,0.7341,35.22,0.5188,0.8801
0,223873,0.7047,28.21,0.4573,0.8653
0,1964574,0.7089,34.77,0.4734,0.8681
0,2217529,0.6601,29.51,0.4455,0.8562
0,1238545,0.6977,31.59,0.5228,0.8668
0,32592,-0.1016,9.15,0.4588,0.6979
0,241546,0.5315,36.4,0.4468,0.8124
0,1063877,0.7318,34.49,0.517,0.8785
0,2677295,0.4655,29.37,0.3982,0.811
0,1213064,0.6641,30.68,0.5078,0.862
0,1021281,0.4638,28.67,0.3973,0.8093
0,1047305,0.6982,30.27,0.4731,0.8639
0,513845,0.738,31.22,0.5155,0.8791
0,2291647,0.4655,29.37,0.3982,0.811
0,1098999,0.411,21.21,0.3931,0.7963
0,715852,-1.0663,0.03,-0.0574,0.4411
0,934856,0.6993,32.53,0.4603,0.8646
0,2852254,0.5496,33.39,0.4106,0.8112
0,1425500,0.6682,27.54,0.453,0.86
0,2607806,0.6908,28.39,0.4738,0.8677
0,829092,0.0759,2.32,0.3699,0.7688
0,245935,0.6699,31.31,0.4453,0.8596
0,3060132,0.7152,38.34,0.4924,0.8676
0,603728,-0.5692,3.33,0.1118,0.5146
0,161174,0.6682,27.54,0.453,0.86
0,708416,0.7131,28.89,0.4706,0.8686
0,593227,0.6868,33.97,0.525,0.8704
0,2496303,0.6782,25.85,0.4068,0.8544
0,1190352,0.5475,32.96,0.46,0.8312
0,134867,0.5381,30.3,0.4147,0.827
0,2180698,0.7089,34.77,0.4734,0.8681
0,525935,0.4834,30.34,0.3912,0.8176
0,1836541,0.7115,32.53,0.4884,0.8666
0,389699,-1.2471,0.11,-0.0454,0.3952
0,2695315,0.7318,34.49,0.517,0.8785
0,1675978,0.6782,25.85,0.4068,0.8544
0,2898566,0.4465,29.91,0.4153,0.8038
0,130875,0.6598,30.27,0.3949,0.8292
0,2641870,-1.2471,0.11,-0.0454,0.3952
0,160508,0.7282,32.26,0.5299,0.8772
0,432768,0.5405,35.99,0.4538,0.8368
0,2773254,0.6993,32.53,0.4603,0.8646
0,1854012,0.7047,28.21,0.4573,0.8653
0,59137,0.7341,35.22,0.5188,0.8801
0,2428914,0.7518,31.15,0.4516,0.8789
0,2696583,0.7419,31.0,0.4558,0.8698
